Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
30perc_10repeat	0.45	0.261	0.532	0.053	0.0037	0.5169	0.795	0.6265	0.5443	0.5127	0.0126	0.0009	0.5431	0.0014	0.0	0.5114	0.0013	0.0
60perc_5repeat	0.6	0.2651	0.5084	0.0479	0.0034	0.4932	0.9549	0.6505	0.499	0.5006	0.0101	0.0007	0.5242	0.0009	0.0	0.5221	0.001	0.0
40perc_10repeat	0.6	0.2563	0.5189	0.0521	0.0037	0.5053	0.8589	0.6363	0.524	0.5075	0.0091	0.0006	0.5251	0.0009	0.0	0.5047	0.0009	0.0
40perc_10repeat	0.45	0.264	0.5069	0.0444	0.0031	0.4952	0.8656	0.63	0.5016	0.5075	0.0095	0.0007	0.5238	0.0011	0.0	0.5054	0.0011	0.0
70perc_2repeat	0.6	0.2608	0.551	0.054	0.0038	0.5189	0.9271	0.6654	0.5556	0.5021	0.012	0.0009	0.5542	0.0012	0.0	0.5496	0.0012	0.0
70perc_10repeat	0.45	0.3015	0.4812	0.0193	0.0014	0.4766	0.9942	0.6443	0.4783	0.4914	0.0099	0.0007	0.5181	0.0011	0.0	0.538	0.0011	0.0
5perc_2repeat	0.7	0.2306	0.6378	0.0352	0.0025	0.6076	0.7177	0.6581	0.6415	0.5253	0.0125	0.0009	0.6306	0.0014	0.0	0.5747	0.0014	0.0
90perc_10repeat	0.45	0.3493	0.4958	0.0202	0.0014	0.4835	0.9751	0.6464	0.4934	0.4827	0.0151	0.0011	0.5609	0.0019	0.0	0.5981	0.0017	0.0
50perc_10repeat	0.6	0.265	0.4923	0.0431	0.003	0.4847	0.9563	0.6434	0.4839	0.502	0.0076	0.0005	0.5135	0.0007	0.0	0.5076	0.0007	0.0
80perc_2repeat	0.6	0.271	0.5501	0.045	0.0032	0.5156	0.9399	0.6659	0.551	0.4987	0.0097	0.0007	0.5664	0.0011	0.0	0.5707	0.0013	0.0
15perc_2repeat	0.7	0.2313	0.6272	0.0396	0.0028	0.5981	0.73	0.6575	0.6318	0.5213	0.0138	0.001	0.6013	0.0014	0.0	0.5521	0.0014	0.0
90perc_2repeat	0.6	0.2813	0.5561	0.0313	0.0022	0.5177	0.9344	0.6662	0.5555	0.4958	0.0085	0.0006	0.5839	0.001	0.0	0.5945	0.0013	0.0
30perc_10repeat	0.5	0.2561	0.5425	0.0536	0.0038	0.5218	0.7755	0.6238	0.5532	0.513	0.0113	0.0008	0.5435	0.0013	0.0	0.5091	0.0012	0.0
70perc_5repeat	0.6	0.2772	0.5037	0.0396	0.0028	0.4888	0.9824	0.6528	0.5002	0.4957	0.0094	0.0007	0.53	0.0008	0.0	0.5417	0.0011	0.0
60perc_2repeat	0.7	0.2462	0.5751	0.0658	0.0047	0.5393	0.8821	0.6693	0.5932	0.5063	0.0125	0.0009	0.5488	0.0011	0.0	0.5355	0.0011	0.0
100perc_2repeat	0.6	0.2978	0.5598	0.0229	0.0016	0.5196	0.9231	0.6649	0.559	0.4907	0.0059	0.0004	0.6099	0.0011	0.0	0.6291	0.0014	0.0
40perc_2repeat	0.7	0.2403	0.5926	0.0565	0.004	0.5633	0.7875	0.6568	0.6095	0.5129	0.0131	0.0009	0.5581	0.0012	0.0	0.5263	0.0013	0.0
50perc_2repeat	0.7	0.2411	0.5815	0.06	0.0042	0.549	0.8323	0.6616	0.594	0.5093	0.0118	0.0008	0.5515	0.0011	0.0	0.5276	0.0011	0.0
15perc_2repeat	0.8	0.2194	0.6491	0.0347	0.0025	0.6165	0.7048	0.6577	0.6532	0.5215	0.0107	0.0008	0.6019	0.001	0.0	0.5517	0.0011	0.0
80perc_5repeat	0.6	0.2912	0.5121	0.0358	0.0025	0.4928	0.9756	0.6549	0.5082	0.4912	0.0096	0.0007	0.544	0.001	0.0	0.5659	0.0012	0.0
70perc_2repeat	0.7	0.2472	0.5741	0.0546	0.0039	0.5325	0.9174	0.6739	0.5752	0.5012	0.0102	0.0007	0.5542	0.001	0.0	0.5493	0.001	0.0
30perc_2repeat	0.8	0.2249	0.6296	0.0415	0.0029	0.5925	0.741	0.6585	0.6345	0.5155	0.0107	0.0008	0.5702	0.001	0.0	0.5317	0.0011	0.0
15perc_5repeat	0.7	0.2299	0.6251	0.0393	0.0028	0.5969	0.7188	0.6522	0.6298	0.5213	0.0115	0.0008	0.5916	0.0012	0.0	0.5411	0.0011	0.0
60perc_10repeat	0.6	0.2729	0.4868	0.0349	0.0025	0.4802	0.9838	0.6454	0.4839	0.4979	0.0077	0.0005	0.5117	0.0007	0.0	0.5173	0.0008	0.0
90perc_5repeat	0.6	0.3073	0.5245	0.0243	0.0017	0.4987	0.9623	0.657	0.5269	0.4859	0.0105	0.0007	0.5657	0.0011	0.0	0.598	0.0013	0.0
100perc_2repeat	0.7	0.2699	0.5916	0.0277	0.002	0.5403	0.8981	0.6747	0.5917	0.491	0.0044	0.0003	0.6099	0.001	0.0	0.6289	0.001	0.0
5perc_5repeat	0.7	0.2309	0.6357	0.0348	0.0025	0.6054	0.7209	0.6581	0.6402	0.5245	0.0127	0.0009	0.6265	0.0014	0.0	0.5718	0.0014	0.0
40perc_5repeat	0.7	0.2472	0.5517	0.0636	0.0045	0.5271	0.8538	0.6518	0.5638	0.5086	0.0095	0.0007	0.5337	0.001	0.0	0.5119	0.0009	0.0
80perc_2repeat	0.7	0.2542	0.576	0.0471	0.0033	0.5315	0.9281	0.6759	0.5767	0.498	0.0092	0.0007	0.5657	0.001	0.0	0.5701	0.0009	0.0
90perc_2repeat	0.7	0.2601	0.5859	0.0365	0.0026	0.5367	0.9154	0.6767	0.5882	0.4948	0.0074	0.0005	0.5851	0.0009	0.0	0.5962	0.0011	0.0
30perc_5repeat	0.7	0.2397	0.5863	0.0559	0.004	0.56	0.7615	0.6454	0.6	0.5138	0.0106	0.0007	0.5524	0.001	0.0	0.5165	0.0011	0.0
50perc_2repeat	0.8	0.2312	0.6047	0.0537	0.0038	0.5613	0.8282	0.6691	0.6135	0.5096	0.0106	0.0008	0.5506	0.001	0.0	0.5279	0.001	0.0
100perc_5repeat	0.6	0.3206	0.5393	0.0205	0.0014	0.5069	0.9401	0.6586	0.5384	0.4815	0.0117	0.0008	0.5991	0.0013	0.0	0.6378	0.0016	0.0
5perc_2repeat	0.8	0.2192	0.6554	0.032	0.0023	0.6245	0.6952	0.658	0.6563	0.5248	0.0096	0.0007	0.6296	0.0011	0.0	0.5747	0.001	0.0
5perc_5repeat	0.8	0.2186	0.6555	0.0339	0.0024	0.6242	0.696	0.6582	0.6563	0.5245	0.0092	0.0007	0.6261	0.001	0.0	0.5711	0.001	0.0
60perc_2repeat	0.8	0.2345	0.598	0.0557	0.0039	0.5542	0.8614	0.6745	0.607	0.5064	0.0111	0.0008	0.5501	0.0009	0.0	0.5351	0.0011	0.0
50perc_5repeat	0.7	0.2534	0.5302	0.0602	0.0043	0.5089	0.9023	0.6507	0.5262	0.5054	0.0095	0.0007	0.5263	0.0008	0.0	0.5133	0.0009	0.0
70perc_2repeat	0.8	0.2339	0.6033	0.0544	0.0038	0.5527	0.8907	0.6821	0.6104	0.5031	0.0092	0.0007	0.5553	0.0009	0.0	0.5485	0.0009	0.0
15perc_5repeat	0.8	0.2203	0.6454	0.0346	0.0024	0.613	0.7032	0.655	0.6491	0.5201	0.0089	0.0006	0.591	0.001	0.0	0.5419	0.0009	0.0
30perc_2repeat	0.7	0.2344	0.6081	0.0483	0.0034	0.5774	0.7543	0.6541	0.618	0.5154	0.013	0.0009	0.5715	0.0012	0.0	0.5317	0.0013	0.0
60perc_5repeat	0.7	0.263	0.5078	0.0532	0.0038	0.4919	0.967	0.6521	0.5028	0.4991	0.0086	0.0006	0.5222	0.0008	0.0	0.5249	0.0008	0.0
70perc_10repeat	0.6	0.2876	0.485	0.0296	0.0021	0.479	0.9934	0.6464	0.4829	0.4921	0.0088	0.0006	0.5177	0.0008	0.0	0.5379	0.0009	0.0
70perc_5repeat	0.7	0.2678	0.5118	0.0416	0.0029	0.4921	0.9775	0.6546	0.5081	0.4952	0.0087	0.0006	0.5295	0.0008	0.0	0.5418	0.0009	0.0
40perc_2repeat	0.8	0.2298	0.6142	0.0525	0.0037	0.5752	0.7871	0.6646	0.6272	0.5116	0.0108	0.0008	0.5571	0.0009	0.0	0.5269	0.001	0.0
30perc_5repeat	0.8	0.2311	0.6116	0.05	0.0035	0.5749	0.7555	0.653	0.6171	0.514	0.009	0.0006	0.5526	0.0009	0.0	0.5171	0.0009	0.0
80perc_10repeat	0.6	0.3003	0.4976	0.0252	0.0018	0.4849	0.9868	0.6502	0.4958	0.4875	0.01	0.0007	0.5338	0.001	0.0	0.5637	0.0011	0.0
80perc_5repeat	0.7	0.2764	0.5274	0.0398	0.0028	0.5003	0.9719	0.6606	0.5243	0.4905	0.0091	0.0006	0.5437	0.0008	0.0	0.5668	0.001	0.0
80perc_2repeat	0.8	0.236	0.6108	0.043	0.003	0.5536	0.9057	0.6872	0.6065	0.4979	0.0076	0.0005	0.5657	0.0007	0.0	0.5699	0.001	0.0
90perc_5repeat	0.7	0.2859	0.5466	0.0294	0.0021	0.5105	0.9531	0.6648	0.5449	0.4856	0.0087	0.0006	0.5664	0.001	0.0	0.5994	0.0011	0.0
40perc_5repeat	0.8	0.2418	0.5661	0.0625	0.0044	0.5355	0.8412	0.6544	0.5798	0.5085	0.009	0.0006	0.5347	0.0008	0.0	0.5125	0.0008	0.0
30perc_2repeat	0.9	0.2182	0.6484	0.0581	0.0041	0.6203	0.711	0.6625	0.6495	0.5159	0.0093	0.0007	0.5723	0.0008	0.0	0.5303	0.0009	0.0
100perc_5repeat	0.7	0.2908	0.5686	0.0246	0.0017	0.5239	0.9222	0.6682	0.5687	0.482	0.0088	0.0006	0.5995	0.0011	0.0	0.6375	0.0012	0.0
100perc_2repeat	0.8	0.2441	0.6282	0.0315	0.0022	0.5673	0.8734	0.6878	0.6293	0.4911	0.003	0.0002	0.6091	0.0007	0.0	0.6279	0.0008	0.0
15perc_2repeat	0.9	0.2143	0.6592	0.0571	0.004	0.6405	0.6762	0.6579	0.658	0.5221	0.0089	0.0006	0.6034	0.0008	0.0	0.5511	0.0008	0.0
90perc_10repeat	0.6	0.3179	0.5145	0.0232	0.0016	0.4933	0.969	0.6538	0.5153	0.4821	0.0124	0.0009	0.5584	0.0012	0.0	0.5995	0.0015	0.0
30perc_10repeat	0.7	0.2404	0.58	0.0527	0.0037	0.5514	0.7783	0.6455	0.5916	0.5127	0.0084	0.0006	0.5443	0.0009	0.0	0.5108	0.0008	0.0
50perc_5repeat	0.8	0.2497	0.5346	0.0654	0.0046	0.5098	0.9135	0.6544	0.5317	0.5041	0.0087	0.0006	0.5249	0.0008	0.0	0.5137	0.0008	0.0
100perc_10repeat	0.6	0.3308	0.5314	0.0211	0.0015	0.5024	0.9462	0.6563	0.5308	0.4772	0.0144	0.001	0.5939	0.0014	0.0	0.6416	0.0018	0.0
5perc_2repeat	0.9	0.2134	0.666	0.0548	0.0039	0.6474	0.6699	0.6584	0.662	0.5257	0.0074	0.0005	0.6307	0.0007	0.0	0.5741	0.0007	0.0
60perc_5repeat	0.8	0.2557	0.5212	0.0642	0.0045	0.4994	0.9592	0.6568	0.5161	0.4995	0.0089	0.0006	0.5234	0.0008	0.0	0.5248	0.0008	0.0
40perc_2repeat	0.9	0.2208	0.6374	0.0619	0.0044	0.601	0.7551	0.6693	0.6403	0.5132	0.0093	0.0007	0.5584	0.0008	0.0	0.5252	0.0008	0.0
5perc_10repeat	0.7	0.2296	0.6369	0.0349	0.0025	0.6066	0.72	0.6584	0.6417	0.5242	0.0123	0.0009	0.6242	0.0012	0.0	0.5695	0.0013	0.0
70perc_5repeat	0.8	0.2588	0.5234	0.0535	0.0038	0.4978	0.9744	0.659	0.5176	0.4947	0.008	0.0006	0.5284	0.0007	0.0	0.5413	0.0008	0.0
15perc_10repeat	0.7	0.2308	0.6211	0.0425	0.003	0.5933	0.7255	0.6528	0.628	0.5196	0.0112	0.0008	0.586	0.0012	0.0	0.538	0.0011	0.0
5perc_5repeat	0.9	0.2133	0.6657	0.0559	0.004	0.6472	0.6709	0.6588	0.6666	0.5251	0.0068	0.0005	0.6263	0.0007	0.0	0.5705	0.0007	0.0
50perc_2repeat	0.9	0.2241	0.6304	0.0675	0.0048	0.5895	0.8038	0.6802	0.6397	0.5096	0.0098	0.0007	0.5514	0.0008	0.0	0.5271	0.0009	0.0
60perc_2repeat	0.9	0.2251	0.6255	0.0696	0.0049	0.5778	0.8626	0.692	0.6334	0.5053	0.0104	0.0007	0.5493	0.0008	0.0	0.5354	0.0008	0.0
15perc_5repeat	0.9	0.2149	0.6561	0.058	0.0041	0.6351	0.6776	0.6557	0.658	0.5209	0.0078	0.0005	0.592	0.0007	0.0	0.5418	0.0007	0.0
90perc_2repeat	0.8	0.2405	0.6174	0.0346	0.0024	0.558	0.896	0.6877	0.6138	0.4946	0.0069	0.0005	0.5833	0.0008	0.0	0.5961	0.0009	0.0
40perc_10repeat	0.7	0.2517	0.5291	0.0573	0.0041	0.5102	0.8697	0.6431	0.5354	0.5076	0.0076	0.0005	0.525	0.0007	0.0	0.505	0.0008	0.0
70perc_2repeat	0.9	0.2229	0.6315	0.0689	0.0049	0.579	0.8778	0.6977	0.6328	0.5029	0.009	0.0006	0.5557	0.0007	0.0	0.5498	0.0008	0.0
50perc_10repeat	0.7	0.2604	0.4951	0.0456	0.0032	0.4854	0.9564	0.644	0.4888	0.5028	0.0071	0.0005	0.5142	0.0006	0.0	0.5069	0.0006	0.0
60perc_10repeat	0.7	0.27	0.4838	0.0382	0.0027	0.478	0.9914	0.645	0.482	0.4976	0.0069	0.0005	0.5114	0.0006	0.0	0.518	0.0007	0.0
80perc_2repeat	0.9	0.222	0.6408	0.058	0.0041	0.5819	0.884	0.7018	0.6423	0.4988	0.0076	0.0005	0.5664	0.0006	0.0	0.569	0.0008	0.0
15perc_10repeat	0.8	0.2196	0.6447	0.034	0.0024	0.6113	0.7104	0.6571	0.6483	0.5193	0.0079	0.0006	0.586	0.0009	0.0	0.5388	0.0008	0.0
100perc_2repeat	0.9	0.2244	0.6584	0.0527	0.0037	0.5974	0.8595	0.7049	0.6584	0.4908	0.0022	0.0002	0.6091	0.0004	0.0	0.6285	0.0005	0.0
90perc_2repeat	0.9	0.222	0.6514	0.0538	0.0038	0.5896	0.8772	0.7052	0.6518	0.4952	0.0058	0.0004	0.5851	0.0006	0.0	0.5968	0.0007	0.0
40perc_5repeat	0.9	0.2339	0.5964	0.0695	0.0049	0.5611	0.8118	0.6636	0.6036	0.5091	0.0079	0.0006	0.5366	0.0007	0.0	0.5113	0.0007	0.0
80perc_10repeat	0.7	0.2887	0.5048	0.0293	0.0021	0.4877	0.9863	0.6527	0.5035	0.487	0.0086	0.0006	0.5327	0.0009	0.0	0.5644	0.0009	0.0
100perc_10repeat	0.7	0.3012	0.5584	0.0242	0.0017	0.5175	0.9301	0.665	0.5592	0.4778	0.0107	0.0008	0.5945	0.0012	0.0	0.6413	0.0013	0.0
60perc_5repeat	0.9	0.2472	0.5394	0.0803	0.0057	0.5126	0.9564	0.6674	0.5357	0.4999	0.0076	0.0005	0.5231	0.0007	0.0	0.5233	0.0007	0.0
40perc_10repeat	0.8	0.2477	0.5398	0.0648	0.0046	0.5148	0.8735	0.6478	0.5452	0.5073	0.0065	0.0005	0.5246	0.0007	0.0	0.5046	0.0006	0.0
50perc_5repeat	0.9	0.242	0.5612	0.0848	0.006	0.5307	0.8987	0.6673	0.5708	0.5051	0.0077	0.0005	0.5261	0.0007	0.0	0.5127	0.0007	0.0
80perc_5repeat	0.8	0.2585	0.5522	0.0396	0.0028	0.5126	0.9607	0.6685	0.5566	0.4907	0.0075	0.0005	0.5435	0.0007	0.0	0.5654	0.0008	0.0
90perc_10repeat	0.8	0.2721	0.5629	0.0314	0.0022	0.5185	0.9503	0.671	0.5626	0.4832	0.0068	0.0005	0.5589	0.0007	0.0	0.5988	0.0008	0.0
70perc_5repeat	0.9	0.2466	0.547	0.0647	0.0046	0.5131	0.9704	0.6712	0.5472	0.4949	0.0066	0.0005	0.529	0.0006	0.0	0.5421	0.0007	0.0
90perc_5repeat	0.8	0.2583	0.5858	0.0345	0.0024	0.5336	0.932	0.6787	0.586	0.4874	0.0068	0.0005	0.5678	0.0008	0.0	0.5971	0.0008	0.0
80perc_5repeat	0.9	0.2432	0.5855	0.0599	0.0042	0.536	0.9532	0.6861	0.5931	0.4905	0.0072	0.0005	0.5439	0.0007	0.0	0.5667	0.0007	0.0
30perc_5repeat	0.9	0.2243	0.6297	0.0582	0.0041	0.5983	0.7478	0.6648	0.6374	0.514	0.0081	0.0006	0.5528	0.0007	0.0	0.5174	0.0007	0.0
70perc_10repeat	0.8	0.27	0.4877	0.041	0.0029	0.4783	0.9937	0.6458	0.4852	0.4926	0.0064	0.0005	0.5178	0.0005	0.0	0.537	0.0007	0.0
100perc_5repeat	0.8	0.2615	0.6071	0.0306	0.0022	0.5492	0.9006	0.6823	0.6054	0.4823	0.0061	0.0004	0.5988	0.0008	0.0	0.6366	0.0009	0.0
90perc_5repeat	0.9	0.2401	0.6224	0.0527	0.0037	0.5614	0.9257	0.6989	0.6243	0.4856	0.0056	0.0004	0.5663	0.0005	0.0	0.5989	0.0006	0.0
5perc_10repeat	0.8	0.2185	0.6555	0.0319	0.0023	0.6243	0.6966	0.6585	0.6566	0.5243	0.0087	0.0006	0.6242	0.001	0.0	0.5696	0.0009	0.0
15perc_10repeat	0.9	0.2149	0.6562	0.0582	0.0041	0.635	0.6844	0.6588	0.6531	0.5199	0.007	0.0005	0.5876	0.0007	0.0	0.539	0.0007	0.0
50perc_10repeat	0.8	0.2596	0.4952	0.0528	0.0037	0.4843	0.96	0.6438	0.4878	0.5022	0.0068	0.0005	0.513	0.0006	0.0	0.5073	0.0006	0.0
100perc_10repeat	0.8	0.2707	0.5956	0.0309	0.0022	0.5406	0.9104	0.6784	0.5935	0.4782	0.0075	0.0005	0.594	0.0008	0.0	0.6404	0.001	0.0
30perc_10repeat	0.9	0.2285	0.622	0.0616	0.0044	0.5863	0.7527	0.6591	0.6275	0.5129	0.006	0.0004	0.5441	0.0005	0.0	0.5101	0.0006	0.0
30perc_10repeat	0.8	0.2355	0.596	0.0565	0.004	0.5615	0.7826	0.6539	0.6057	0.5118	0.0077	0.0005	0.5424	0.0007	0.0	0.5111	0.0007	0.0
70perc_10repeat	0.7	0.2792	0.4876	0.0351	0.0025	0.4795	0.9915	0.6464	0.4839	0.4929	0.0071	0.0005	0.5177	0.0007	0.0	0.5373	0.0007	0.0
90perc_10repeat	0.7	0.2958	0.5323	0.0254	0.0018	0.502	0.9632	0.66	0.5345	0.4825	0.0093	0.0007	0.5585	0.0009	0.0	0.599	0.0011	0.0
100perc_5repeat	0.9	0.2376	0.6459	0.0528	0.0037	0.5825	0.8888	0.7037	0.6489	0.4816	0.0045	0.0003	0.5985	0.0005	0.0	0.6375	0.0006	0.0
50perc_10repeat	0.9	0.2553	0.5033	0.0714	0.005	0.4904	0.9669	0.6508	0.5075	0.5019	0.0058	0.0004	0.5132	0.0005	0.0	0.508	0.0005	0.0
40perc_10repeat	0.9	0.2434	0.5563	0.0759	0.0054	0.5286	0.8679	0.657	0.5607	0.5077	0.0066	0.0005	0.5248	0.0006	0.0	0.5048	0.0006	0.0
60perc_10repeat	0.8	0.2662	0.4843	0.0442	0.0031	0.4769	0.9916	0.644	0.4797	0.4975	0.0062	0.0004	0.511	0.0006	0.0	0.5177	0.0006	0.0
70perc_10repeat	0.9	0.2609	0.5031	0.0607	0.0043	0.4885	0.991	0.6545	0.5043	0.4927	0.0059	0.0004	0.5176	0.0005	0.0	0.5376	0.0006	0.0
60perc_10repeat	0.9	0.2611	0.4922	0.0645	0.0046	0.4834	0.9918	0.65	0.4931	0.4971	0.0058	0.0004	0.5112	0.0005	0.0	0.5186	0.0005	0.0
80perc_10repeat	0.8	0.2727	0.5192	0.0336	0.0024	0.4937	0.9813	0.6569	0.5185	0.4875	0.0062	0.0004	0.5333	0.0006	0.0	0.5645	0.0007	0.0
5perc_10repeat	0.9	0.2133	0.6652	0.0545	0.0039	0.6475	0.6677	0.6575	0.6643	0.5254	0.0063	0.0004	0.6257	0.0006	0.0	0.5688	0.0006	0.0
80perc_10repeat	0.9	0.2574	0.5445	0.0557	0.0039	0.5102	0.9758	0.6701	0.5403	0.4877	0.0059	0.0004	0.533	0.0006	0.0	0.5645	0.0006	0.0
90perc_10repeat	0.9	0.2512	0.6001	0.0488	0.0035	0.5445	0.9437	0.6905	0.5993	0.4821	0.0059	0.0004	0.5581	0.0005	0.0	0.6002	0.0006	0.0
100perc_10repeat	0.9	0.2448	0.6377	0.0508	0.0036	0.5744	0.9013	0.7016	0.6407	0.4774	0.0055	0.0004	0.5935	0.0006	0.0	0.6415	0.0006	0.0
