Label	trainingSize	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
original_train0.9	0.9	0.2442	0.0473	0.0033	0.0	0.0	0.0	0.242	0.5275	0.0068	0.0005	0.6459	0.0007	0.0	0.5877	0.0007	0.0
original_train0.9	0.9	0.2416	0.0439	0.0031	0.0	0.0	0.0	0.2399	0.5276	0.0068	0.0005	0.6457	0.0007	0.0	0.5867	0.0007	0.0
original_train0.9	0.9	0.2415	0.0485	0.0034	0.0	0.0	0.0	0.2361	0.5275	0.0066	0.0005	0.6454	0.0007	0.0	0.5868	0.0006	0.0
original_train0.9	0.9	0.2378	0.0408	0.0029	0.0	0.0	0.0	0.234	0.5262	0.0063	0.0004	0.6448	0.0006	0.0	0.5888	0.0007	0.0
original_train0.9	0.9	0.2401	0.0458	0.0032	0.0	0.0	0.0	0.2345	0.5272	0.0066	0.0005	0.6447	0.0007	0.0	0.588	0.0007	0.0

0.9train_90perc_10repeat	0.9	0.2175	0.0236	0.0017	0.0	0.0	0.0	0.2151	0.4824	0.0056	0.0004	0.5581	0.0006	0.0	0.5993	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2172	0.025	0.0018	0.0	0.0	0.0	0.2147	0.4816	0.0058	0.0004	0.557	0.0006	0.0	0.6003	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2149	0.0234	0.0017	0.0	0.0	0.0	0.2159	0.4824	0.0056	0.0004	0.5577	0.0006	0.0	0.5987	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2186	0.0234	0.0017	0.0	0.0	0.0	0.2172	0.4826	0.0058	0.0004	0.5584	0.0005	0.0	0.599	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2189	0.0223	0.0016	0.0	0.0	0.0	0.2171	0.4827	0.0053	0.0004	0.5585	0.0006	0.0	0.5991	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2188	0.0235	0.0017	0.0	0.0	0.0	0.2187	0.4824	0.0056	0.0004	0.5583	0.0006	0.0	0.6	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2182	0.0215	0.0015	0.0	0.0	0.0	0.2171	0.4834	0.0054	0.0004	0.5591	0.0005	0.0	0.5985	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2161	0.0214	0.0015	0.0	0.0	0.0	0.2182	0.4835	0.0054	0.0004	0.5594	0.0005	0.0	0.5986	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2164	0.0235	0.0017	0.0	0.0	0.0	0.2151	0.4815	0.0059	0.0004	0.5576	0.0006	0.0	0.5999	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2162	0.0232	0.0016	0.0	0.0	0.0	0.2135	0.4825	0.0056	0.0004	0.5576	0.0006	0.0	0.5991	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2171	0.0218	0.0015	0.0	0.0	0.0	0.2152	0.4831	0.0055	0.0004	0.5593	0.0006	0.0	0.5987	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2202	0.0224	0.0016	0.0	0.0	0.0	0.2194	0.4826	0.0055	0.0004	0.559	0.0006	0.0	0.6004	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2153	0.0223	0.0016	0.0	0.0	0.0	0.2127	0.4821	0.0055	0.0004	0.5578	0.0006	0.0	0.5988	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2191	0.0238	0.0017	0.0	0.0	0.0	0.2165	0.483	0.0055	0.0004	0.5592	0.0006	0.0	0.5991	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2154	0.0253	0.0018	0.0	0.0	0.0	0.2104	0.4824	0.0056	0.0004	0.5582	0.0005	0.0	0.5994	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2196	0.0253	0.0018	0.0	0.0	0.0	0.218	0.4821	0.0058	0.0004	0.5584	0.0006	0.0	0.5996	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2166	0.0222	0.0016	0.0	0.0	0.0	0.216	0.4824	0.0054	0.0004	0.5584	0.0006	0.0	0.5994	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2192	0.023	0.0016	0.0	0.0	0.0	0.2174	0.4826	0.0059	0.0004	0.5591	0.0006	0.0	0.5994	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2189	0.0229	0.0016	0.0	0.0	0.0	0.2186	0.4823	0.005	0.0004	0.5587	0.0005	0.0	0.5998	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2202	0.0243	0.0017	0.0	0.0	0.0	0.2187	0.4825	0.0054	0.0004	0.5592	0.0006	0.0	0.5998	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2195	0.0241	0.0017	0.0	0.0	0.0	0.2189	0.4835	0.0055	0.0004	0.56	0.0005	0.0	0.5986	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2186	0.0235	0.0017	0.0	0.0	0.0	0.2166	0.4826	0.0055	0.0004	0.5585	0.0005	0.0	0.5992	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2149	0.0239	0.0017	0.0	0.0	0.0	0.2142	0.4826	0.0054	0.0004	0.5582	0.0006	0.0	0.5985	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2191	0.0231	0.0016	0.0	0.0	0.0	0.2168	0.4828	0.0051	0.0004	0.559	0.0005	0.0	0.599	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2145	0.0235	0.0017	0.0	0.0	0.0	0.2125	0.4824	0.0055	0.0004	0.558	0.0006	0.0	0.5986	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2219	0.0261	0.0018	0.0	0.0	0.0	0.2205	0.4819	0.0056	0.0004	0.5576	0.0006	0.0	0.6	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2165	0.0232	0.0016	0.0	0.0	0.0	0.2147	0.4826	0.0051	0.0004	0.5585	0.0005	0.0	0.5991	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2192	0.023	0.0016	0.0	0.0	0.0	0.2177	0.4827	0.0056	0.0004	0.559	0.0006	0.0	0.6003	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2197	0.023	0.0016	0.0	0.0	0.0	0.2182	0.4825	0.0057	0.0004	0.5591	0.0006	0.0	0.6005	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2178	0.0228	0.0016	0.0	0.0	0.0	0.2152	0.4831	0.0058	0.0004	0.5595	0.0006	0.0	0.5986	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2204	0.0241	0.0017	0.0	0.0	0.0	0.219	0.4822	0.0056	0.0004	0.559	0.0006	0.0	0.6004	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.22	0.0233	0.0016	0.0	0.0	0.0	0.2168	0.4828	0.0056	0.0004	0.5595	0.0006	0.0	0.5993	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2178	0.0244	0.0017	0.0	0.0	0.0	0.2162	0.4823	0.0058	0.0004	0.5584	0.0006	0.0	0.5993	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.219	0.0224	0.0016	0.0	0.0	0.0	0.2187	0.4825	0.0049	0.0003	0.5591	0.0005	0.0	0.599	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2206	0.0232	0.0016	0.0	0.0	0.0	0.2193	0.4827	0.0055	0.0004	0.5601	0.0005	0.0	0.5992	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2209	0.0234	0.0017	0.0	0.0	0.0	0.2185	0.4828	0.0059	0.0004	0.5583	0.0006	0.0	0.5994	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2169	0.0233	0.0017	0.0	0.0	0.0	0.2159	0.4827	0.0056	0.0004	0.5582	0.0006	0.0	0.5985	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2195	0.0234	0.0017	0.0	0.0	0.0	0.2172	0.4824	0.0058	0.0004	0.5592	0.0006	0.0	0.6	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2187	0.0223	0.0016	0.0	0.0	0.0	0.2162	0.4832	0.0058	0.0004	0.5587	0.0006	0.0	0.5987	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2159	0.0216	0.0015	0.0	0.0	0.0	0.2141	0.4829	0.0059	0.0004	0.5595	0.0006	0.0	0.5989	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2176	0.0232	0.0016	0.0	0.0	0.0	0.2158	0.4826	0.0054	0.0004	0.5582	0.0006	0.0	0.5985	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2183	0.0225	0.0016	0.0	0.0	0.0	0.2171	0.4818	0.0056	0.0004	0.5575	0.0006	0.0	0.6003	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2167	0.0222	0.0016	0.0	0.0	0.0	0.216	0.4828	0.0063	0.0004	0.5594	0.0006	0.0	0.5988	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2133	0.0226	0.0016	0.0	0.0	0.0	0.215	0.4833	0.0052	0.0004	0.559	0.0005	0.0	0.5979	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2185	0.0245	0.0017	0.0	0.0	0.0	0.2169	0.4823	0.0056	0.0004	0.5579	0.0005	0.0	0.5995	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2176	0.0235	0.0017	0.0	0.0	0.0	0.216	0.4825	0.0056	0.0004	0.5579	0.0006	0.0	0.5982	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2182	0.0252	0.0018	0.0	0.0	0.0	0.2173	0.4826	0.0055	0.0004	0.5586	0.0006	0.0	0.5996	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2179	0.0243	0.0017	0.0	0.0	0.0	0.2188	0.4825	0.0054	0.0004	0.5582	0.0005	0.0	0.5995	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2161	0.0242	0.0017	0.0	0.0	0.0	0.2149	0.4828	0.0059	0.0004	0.5583	0.0006	0.0	0.5981	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2201	0.023	0.0016	0.0	0.0	0.0	0.2186	0.4832	0.0057	0.0004	0.5594	0.0006	0.0	0.5991	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.218	0.0236	0.0017	0.0	0.0	0.0	0.2173	0.4829	0.0057	0.0004	0.5595	0.0006	0.0	0.5994	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.216	0.0241	0.0017	0.0	0.0	0.0	0.2163	0.4829	0.0059	0.0004	0.5588	0.0006	0.0	0.5988	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2147	0.0227	0.0016	0.0	0.0	0.0	0.2139	0.4832	0.0057	0.0004	0.5592	0.0006	0.0	0.5981	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2184	0.0243	0.0017	0.0	0.0	0.0	0.2177	0.4826	0.0056	0.0004	0.5586	0.0006	0.0	0.599	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2183	0.0224	0.0016	0.0	0.0	0.0	0.2198	0.4823	0.0057	0.0004	0.5582	0.0005	0.0	0.5993	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2193	0.0243	0.0017	0.0	0.0	0.0	0.2195	0.483	0.0057	0.0004	0.5594	0.0006	0.0	0.5995	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2198	0.0246	0.0017	0.0	0.0	0.0	0.2206	0.4832	0.0053	0.0004	0.5596	0.0005	0.0	0.5994	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2152	0.0212	0.0015	0.0	0.0	0.0	0.2151	0.4832	0.0055	0.0004	0.5587	0.0005	0.0	0.5984	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2165	0.0252	0.0018	0.0	0.0	0.0	0.2138	0.4835	0.0053	0.0004	0.5596	0.0005	0.0	0.5974	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2182	0.0245	0.0017	0.0	0.0	0.0	0.2175	0.4826	0.0054	0.0004	0.5587	0.0006	0.0	0.5993	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2162	0.0229	0.0016	0.0	0.0	0.0	0.2164	0.4822	0.0057	0.0004	0.5585	0.0005	0.0	0.5995	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.219	0.0245	0.0017	0.0	0.0	0.0	0.2192	0.4834	0.0044	0.0003	0.5597	0.0005	0.0	0.5987	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2185	0.024	0.0017	0.0	0.0	0.0	0.2179	0.4825	0.0058	0.0004	0.5588	0.0006	0.0	0.5988	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2186	0.0214	0.0015	0.0	0.0	0.0	0.2174	0.4829	0.0055	0.0004	0.5592	0.0006	0.0	0.5994	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.218	0.0242	0.0017	0.0	0.0	0.0	0.214	0.4828	0.0052	0.0004	0.5588	0.0006	0.0	0.5989	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2206	0.0249	0.0018	0.0	0.0	0.0	0.2187	0.4821	0.006	0.0004	0.5585	0.0006	0.0	0.5996	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2169	0.0235	0.0017	0.0	0.0	0.0	0.2144	0.4833	0.0054	0.0004	0.5594	0.0005	0.0	0.5989	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2159	0.024	0.0017	0.0	0.0	0.0	0.2157	0.4832	0.0058	0.0004	0.5597	0.0006	0.0	0.5984	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2187	0.0238	0.0017	0.0	0.0	0.0	0.2142	0.4826	0.0053	0.0004	0.5584	0.0006	0.0	0.5995	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2198	0.0251	0.0018	0.0	0.0	0.0	0.2178	0.4821	0.006	0.0004	0.5589	0.0006	0.0	0.6003	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2177	0.0241	0.0017	0.0	0.0	0.0	0.2142	0.4828	0.0054	0.0004	0.5595	0.0006	0.0	0.599	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2188	0.0222	0.0016	0.0	0.0	0.0	0.22	0.4826	0.0057	0.0004	0.5588	0.0005	0.0	0.5995	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2198	0.0251	0.0018	0.0	0.0	0.0	0.2182	0.4823	0.0056	0.0004	0.5584	0.0005	0.0	0.5999	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2201	0.0252	0.0018	0.0	0.0	0.0	0.2194	0.4826	0.0055	0.0004	0.5593	0.0006	0.0	0.5997	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2168	0.0231	0.0016	0.0	0.0	0.0	0.2142	0.4825	0.0056	0.0004	0.559	0.0005	0.0	0.5993	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2181	0.025	0.0018	0.0	0.0	0.0	0.2187	0.4827	0.0057	0.0004	0.559	0.0006	0.0	0.5996	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2186	0.0233	0.0016	0.0	0.0	0.0	0.2201	0.4823	0.0056	0.0004	0.5579	0.0006	0.0	0.5988	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2171	0.0244	0.0017	0.0	0.0	0.0	0.2155	0.4825	0.0055	0.0004	0.5585	0.0006	0.0	0.5989	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2175	0.0246	0.0017	0.0	0.0	0.0	0.2151	0.4829	0.0054	0.0004	0.5594	0.0006	0.0	0.5988	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2178	0.024	0.0017	0.0	0.0	0.0	0.2176	0.4823	0.006	0.0004	0.5584	0.0006	0.0	0.5992	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2172	0.0223	0.0016	0.0	0.0	0.0	0.2159	0.4828	0.0054	0.0004	0.5586	0.0006	0.0	0.5989	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2189	0.0227	0.0016	0.0	0.0	0.0	0.2201	0.4822	0.0056	0.0004	0.5584	0.0006	0.0	0.5995	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.216	0.0219	0.0015	0.0	0.0	0.0	0.2152	0.4825	0.005	0.0004	0.5587	0.0006	0.0	0.5993	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2178	0.0235	0.0017	0.0	0.0	0.0	0.216	0.4816	0.0053	0.0004	0.5579	0.0005	0.0	0.6002	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2187	0.0219	0.0015	0.0	0.0	0.0	0.2204	0.4826	0.0053	0.0004	0.5583	0.0005	0.0	0.5989	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2227	0.0238	0.0017	0.0	0.0	0.0	0.2222	0.4824	0.0054	0.0004	0.5591	0.0006	0.0	0.6003	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2178	0.0241	0.0017	0.0	0.0	0.0	0.2149	0.4826	0.0052	0.0004	0.5589	0.0006	0.0	0.5993	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2193	0.0243	0.0017	0.0	0.0	0.0	0.2167	0.4821	0.0057	0.0004	0.5579	0.0006	0.0	0.5997	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2192	0.0221	0.0016	0.0	0.0	0.0	0.2191	0.4821	0.0055	0.0004	0.5578	0.0005	0.0	0.5993	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2178	0.0223	0.0016	0.0	0.0	0.0	0.2187	0.4816	0.0052	0.0004	0.5577	0.0005	0.0	0.6004	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.217	0.0211	0.0015	0.0	0.0	0.0	0.2161	0.4829	0.0056	0.0004	0.5592	0.0005	0.0	0.5994	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2181	0.0226	0.0016	0.0	0.0	0.0	0.2161	0.4827	0.0059	0.0004	0.5582	0.0006	0.0	0.599	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2181	0.0229	0.0016	0.0	0.0	0.0	0.2165	0.4823	0.0055	0.0004	0.5591	0.0006	0.0	0.5998	0.0005	0.0
0.9train_90perc_10repeat	0.9	0.2188	0.0224	0.0016	0.0	0.0	0.0	0.2187	0.4836	0.0057	0.0004	0.5604	0.0006	0.0	0.5984	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2188	0.0227	0.0016	0.0	0.0	0.0	0.2173	0.4824	0.0061	0.0004	0.5583	0.0006	0.0	0.5997	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2177	0.0226	0.0016	0.0	0.0	0.0	0.2155	0.4829	0.0055	0.0004	0.5589	0.0006	0.0	0.599	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2188	0.0263	0.0019	0.0	0.0	0.0	0.2158	0.482	0.0056	0.0004	0.5579	0.0006	0.0	0.5998	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.219	0.0241	0.0017	0.0	0.0	0.0	0.2168	0.4824	0.0056	0.0004	0.5586	0.0006	0.0	0.599	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2201	0.0239	0.0017	0.0	0.0	0.0	0.2193	0.4824	0.0058	0.0004	0.5588	0.0006	0.0	0.5998	0.0006	0.0
0.9train_90perc_10repeat	0.9	0.2196	0.0239	0.0017	0.0	0.0	0.0	0.22	0.4823	0.0054	0.0004	0.5591	0.0006	0.0	0.5994	0.0007	0.0


